,SK_ID_CURR,AMT_PAYMENT,AMT_ANNUITY,AMT_CREDIT,CNT_PAYMENT,DAYS_BIRTH,DAYS_EMPLOYED,ANNUITY_INCOME_PERC,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,TARGET
796,397839,224963.4,23107.5,450000.0,10.5,-11075,-887.0,0.2054,0.6333,0.6465,0.0823,0.0
797,203781,189718.7,20250.0,405000.0,12.0,-17727,-413.0,0.09,0.783,0.629,0.7075,0.0
801,287405,2387525.8,26685.0,970380.0,23.25,-14892,-388.0,0.11617201,0.678,0.569,0.6177,0.0
802,117591,5302350.5,72607.5,2085120.0,21.88,-23049,-3469.0,0.18982352,0.7495,0.03217,0.2056,0.0
809,422380,39180.78,17086.5,315000.0,10.0,-10074,-805.0,0.12656666,0.08844,0.4316,0.3657,0.0
811,379711,1025129.8,17563.5,544491.0,15.08,-16299,-1450.0,0.21683334,0.655,0.6533,0.4436,0.0
813,443493,543560.56,38155.5,790434.0,25.0,-13793,-3838.0,0.15416364,0.3677,0.367,0.746,0.0
816,234154,261610.25,24592.5,508495.5,7.5,-16117,-1047.0,0.18216667,0.661,0.76,0.417,0.0
824,213395,191270.44,39604.5,1350000.0,24.0,-13382,-1215.0,0.19557777,0.427,0.5996,0.623,0.0
826,363832,918588.5,30285.0,1035832.5,25.33,-17175,-1562.0,0.23206897,0.716,0.4836,0.806,0.0
827,140579,288616.12,30528.0,942300.0,26.0,-18895,-309.0,0.22613333,0.10864,0.5205,0.2866,0.0
832,385490,971313.4,28903.5,892044.0,48.0,-20970,-1564.0,0.160575,0.7495,0.5273,0.7295,0.0
834,443826,98140.5,24507.0,315000.0,12.0,-13914,-5157.0,0.18153334,0.3928,0.73,0.5244,0.0
835,274458,2255775.0,32337.0,760225.5,18.0,-16130,-3503.0,0.3593,0.719,0.6367,0.746,0.0
837,127347,544395.56,14661.0,454500.0,27.0,-13926,-3140.0,0.13032,0.401,0.6055,0.2942,0.0
839,397827,84908.43,35122.5,755190.0,6.0,-12236,-1478.0,0.139375,0.48,0.5854,0.5586,0.0
841,428766,105340.37,17055.0,142632.0,24.0,-17894,-6997.0,0.19947368,0.587,0.2534,0.5815,0.0
842,437237,112253.805,16875.0,337500.0,4.0,-11659,-2175.0,0.15,0.515,0.6284,0.4312,0.0
844,449987,957953.94,32206.5,760225.5,9.0,-14412,-232.0,0.23856667,0.338,0.712,0.5884,0.0
848,264716,309118.12,5670.0,54000.0,8.664,-11295,-3131.0,0.0504,0.234,0.3096,0.805,0.0
849,277042,83468.92,24511.5,265851.0,9.0,-10871,-784.0,0.27235,0.0792,0.524,0.7935,0.0
850,191658,1110810.1,34659.0,373140.0,25.67,-11319,-451.0,0.30808,0.1382,0.1495,0.44,0.0
856,281069,948385.0,29583.0,760122.0,20.0,-14884,-1502.0,0.18782857,0.2153,0.2898,0.757,0.0
859,375602,681747.4,54261.0,1460691.0,24.0,-14145,-3708.0,0.096464,0.7285,0.7476,0.592,0.0
860,346535,264942.84,21906.0,675000.0,0.0,-11535,-1213.0,0.09736,0.1366,0.4114,0.7236,0.0
866,423892,267895.34,37125.0,1350000.0,31.42,-16055,-199.0,0.18333334,0.558,0.649,0.5103,0.0
870,108831,837255.8,22657.5,392427.0,14.0,-16345,-1099.0,0.17982143,0.8926,0.6836,0.4277,0.0
874,385298,2694935.2,26217.0,808650.0,19.2,-17630,-5295.0,0.12395745,0.737,0.61,0.391,0.0
875,408984,2501458.2,43659.0,550980.0,24.89,-19192,-4383.0,0.11977778,0.2369,0.6016,0.3572,0.0
879,226124,102452.22,25398.0,573628.5,12.0,-16827,-7792.0,0.2822,0.7397,0.591,0.5938,0.0
880,386559,380067.8,36054.0,497520.0,9.2,-15650,-120.0,0.10682666,0.521,0.7227,0.537,0.0
881,214136,502823.03,54198.0,589500.0,36.0,-12610,-4699.0,0.15055,0.4478,0.541,0.2366,0.0
884,308850,975524.1,27000.0,540000.0,22.5,-15550,-1987.0,0.08571429,0.1271,0.608,0.3345,0.0
892,358100,43272.9,22018.5,450000.0,24.0,-11101,-2700.0,0.18122222,0.1605,0.522,0.6753,0.0
896,113924,467243.62,62707.5,979146.0,14.25,-11615,-2018.0,0.19907142,0.7817,0.5566,0.3557,0.0
898,313933,140332.0,24012.0,664884.0,9.0,-12322,-5227.0,0.15245715,0.67,0.7773,0.424,0.0
899,102552,1955689.1,35635.5,654498.0,35.34,-17764,-1011.0,0.13198334,0.6494,0.537,0.1694,0.0
900,212867,362716.34,17541.0,225000.0,9.336,-13107,-1752.0,0.21655555,0.4712,0.3508,0.3843,0.0
904,361463,1008446.6,46480.5,1762110.0,18.0,-13227,-3236.0,0.258225,0.7383,0.6514,0.7207,0.0
908,147906,1283174.9,45000.0,900000.0,39.34,-10156,-1617.0,0.22222222,0.1466,0.684,0.4258,0.0
909,383495,121757.984,8464.5,132444.0,24.0,-17745,-1302.0,0.09405,0.379,0.4426,0.6577,0.0
912,262852,250157.73,14670.0,135000.0,24.0,-15593,-1899.0,0.326,0.363,0.6636,0.7583,0.0
915,431076,1559956.8,56299.5,1615968.0,18.0,-18478,-1948.0,0.1563875,0.892,0.712,0.5693,0.0
918,305395,672096.4,34650.0,1260000.0,12.0,-15229,-3954.0,0.1925,0.827,0.781,0.5728,0.0
922,373942,121089.87,52321.5,1024740.0,12.0,-15530,-1393.0,0.11627,0.8027,0.5015,0.3945,0.0
923,297350,284867.47,50004.0,746280.0,21.0,-11591,-2131.0,0.20203637,0.7773,0.768,0.419,0.0
930,121699,409374.12,26365.5,619254.0,9.0,-18227,-10809.0,0.3255,0.561,0.332,0.7544,0.0
932,289839,290408.56,35937.0,592560.0,6.0,-9977,-97.0,0.12286154,0.4084,0.7197,0.4294,0.0
935,387203,231865.16,28341.0,552555.0,9.2,-10110,-550.0,0.13995555,0.3706,0.5815,0.4067,0.0
939,370488,156424.1,18063.0,172021.5,13.0,-11753,-387.0,0.050175,0.4834,0.6714,0.628,0.0
942,409356,2266512.8,49873.5,1174090.5,14.0,-10582,-224.0,0.100754544,0.841,0.5767,0.3506,0.0
946,415294,28953.45,41926.5,521280.0,36.0,-17007,-998.0,0.15528333,0.3438,0.4304,0.2986,0.0
950,412972,140304.23,19827.0,405000.0,22.8,-8677,-490.0,0.11015,0.3657,0.03397,0.364,0.0
951,143199,342402.06,18283.5,355536.0,18.0,-12277,-2379.0,0.09028889,0.1884,0.546,0.3015,0.0
959,275760,532631.7,23107.5,450000.0,9.11,-16139,-3220.0,0.17116667,0.596,0.7246,0.833,0.0
962,338278,285234.94,16960.5,157500.0,11.5,-12495,-1625.0,0.2355625,0.3418,0.5054,0.7803,0.0
969,191081,172325.52,5643.0,107820.0,23.5,-21885,-896.0,0.0627,0.717,0.1172,0.4849,0.0
970,447384,2106104.2,38947.5,1332000.0,28.0,-19362,-520.0,0.216375,0.8096,0.742,0.5513,0.0
971,430328,263506.88,30195.0,388512.0,18.0,-14332,-645.0,0.3355,0.4365,0.6616,0.419,0.0
972,258000,116879.35,20979.0,450000.0,10.0,-11061,-3772.0,0.518,0.4993,0.5093,0.2896,0.0
974,211180,97141.45,31887.0,900000.0,5.5,-12644,-3151.0,0.15746666,0.1927,0.1406,0.3345,0.0
977,214839,461707.78,20889.0,291915.0,10.0,-15001,-5889.0,0.15473333,0.4895,0.708,0.734,0.0
982,165855,1309272.2,35937.0,592560.0,12.0,-13428,-247.0,0.1331,0.3528,0.731,0.616,0.0
986,181801,987503.6,23283.0,453514.5,11.664,-12606,-3936.0,0.12319048,0.543,0.0273,0.2778,0.0
987,151211,165202.83,29866.5,585000.0,9.0,-11952,-5344.0,0.069863155,0.0967,0.4983,0.2032,0.0
988,299676,634430.2,17167.5,314055.0,36.0,-15259,-1052.0,0.06358334,0.4678,0.71,0.7393,0.0
990,156130,1209488.6,21906.0,675000.0,10.29,-18012,-4876.0,0.09736,0.759,0.6895,0.32,0.0
992,243229,524419.75,18886.5,367389.0,10.0,-10258,-2268.0,0.14989285,0.756,0.509,0.6577,0.0
995,425675,36090.9,4617.0,96264.0,9.5,-13270,-1756.0,0.04104,0.313,0.5845,0.703,0.0
996,279688,551037.9,13990.5,194922.0,14.0,-16215,-994.0,0.10363334,0.823,0.6816,0.6196,0.0
997,451303,111394.93,27153.0,254700.0,6.0,-12031,-3998.0,0.12068,0.2778,0.6978,0.766,0.0
1007,361911,1894090.0,17235.0,255960.0,17.0,-11335,-1551.0,0.06963637,0.2467,0.6094,0.3154,0.0
1009,440487,406385.44,28030.5,720000.0,37.5,-12577,-1101.0,0.20763333,0.4102,0.7505,0.6094,0.0
1011,401807,153636.66,47623.5,500211.0,10.0,-19075,-769.0,0.3112647,0.8267,0.6714,0.574,0.0
1012,201204,103650.93,24448.5,753840.0,6.0,-15772,-1047.0,0.27165,0.356,0.4172,0.595,0.0
1016,286217,1085231.9,30420.0,781695.0,16.67,-10213,-805.0,0.2704,0.0454,0.7026,0.2445,0.0
1019,363352,1548269.8,16326.0,284400.0,8.57,-14931,-1172.0,0.060466666,0.5,0.612,0.5586,0.0
1021,143561,235670.22,22149.0,431280.0,11.5,-15036,-1660.0,0.20508334,0.0596,0.03815,0.202,0.0
1024,168940,167004.64,36940.5,868797.0,6.0,-15971,-2427.0,0.18242222,0.3137,0.577,0.4277,0.0
1026,217965,259100.81,49500.0,1374480.0,12.0,-14012,-688.0,0.18333334,0.2954,0.609,0.7725,0.0
1030,305974,2410102.5,25731.0,360000.0,16.0,-15514,-1205.0,0.14295,0.54,0.5225,0.648,0.0
1031,299376,1261370.2,62568.0,1800000.0,19.33,-19992,-822.0,0.23173334,0.09186,0.4463,0.7183,0.0
1033,244083,6794347.0,29250.0,585000.0,24.0,-17909,-2936.0,0.14444445,0.559,0.5312,0.3557,0.0
1037,435813,447466.97,19134.0,284400.0,24.0,-16836,-8420.0,0.08504,0.595,0.6997,0.628,0.0
1041,300540,45001.844,39307.5,495882.0,0.0,-17280,-716.0,0.3494,0.6406,0.4216,0.814,0.0
1045,242751,760521.4,21775.5,675000.0,20.6,-13421,-395.0,0.13825715,0.54,0.6655,0.44,0.0
1049,306794,101895.8,9000.0,180000.0,10.0,-8174,-142.0,0.1,0.631,0.467,0.53,0.0
1051,358488,44204.984,9000.0,180000.0,12.0,-14535,-244.0,0.08,0.5083,0.4207,0.2068,0.0
1055,164785,18724.814,23692.5,450000.0,9.0,-16382,-3036.0,0.08775,0.5874,0.6777,0.1214,0.0
1056,114660,170743.9,12334.5,225000.0,3.0,-12907,-896.0,0.10151852,0.4983,0.6445,0.2793,0.0
1059,303394,112450.14,18553.5,381528.0,15.0,-11779,-920.0,0.103075,0.169,0.3733,0.07153,0.0
1069,166214,3436834.8,34110.0,331632.0,13.0,-16734,-3835.0,0.1516,0.719,0.74,0.7725,0.0
1070,137630,676456.3,23881.5,450000.0,10.0,-9182,-141.0,0.1769,0.4207,0.05182,0.55,0.0
1080,250268,583757.94,21996.0,454500.0,7.2,-12571,-1501.0,0.2875294,0.779,0.5947,0.7407,0.0
1081,431477,1167755.0,36409.5,1319269.5,9.0,-18424,-4094.0,0.2697,0.88,0.6597,0.5425,0.0
1082,379343,2765545.8,16564.5,436032.0,18.0,-21765,-1011.0,0.14724,0.7344,0.609,0.4543,0.0
1083,362356,139138.47,10449.0,182016.0,7.75,-13469,-1511.0,0.1935,0.4536,0.5137,0.7295,0.0
1086,320518,448883.47,18265.5,152820.0,14.5,-9186,-1526.0,0.11938235,0.3687,0.6006,0.5337,0.0
1089,243988,247462.16,44172.0,1113840.0,9.0,-19673,-982.0,0.1636,0.699,0.286,0.6704,0.0
1093,227629,100973.12,18175.5,595273.5,20.0,-8445,-1748.0,0.20195,0.2654,0.4387,0.4775,0.0
1095,306260,290908.3,26194.5,562491.0,17.33,-14942,-3624.0,0.23284,0.589,0.5723,0.677,0.0
1096,201454,212877.31,22437.0,675000.0,6.0,-18285,-9188.0,0.09588461,0.4492,0.759,0.841,0.0
1106,118005,2082588.5,18553.5,381528.0,15.0,-16277,-1709.0,0.091622226,0.5376,0.7573,0.4614,0.0
1116,117650,244553.53,29493.0,817560.0,12.0,-20394,-11696.0,0.18725714,0.6826,0.719,0.7236,0.0
1120,379741,308439.53,38754.0,876816.0,12.336,-13482,-4795.0,0.119611114,0.4119,0.1807,0.2128,0.0
1122,402589,1186654.4,37269.0,1270174.5,24.0,-15690,-1963.0,0.20705,0.6777,0.717,0.297,0.0
1123,277691,405158.1,13500.0,270000.0,10.5,-9316,-884.0,0.08571429,0.1525,0.3164,0.5903,0.0
1124,323659,642264.7,22810.5,247275.0,12.664,-12479,-2301.0,0.18774074,0.3174,0.3376,0.604,0.0
1126,298576,68427.766,44748.0,1350000.0,12.0,-11873,-807.0,0.2486,0.3447,0.6626,0.1586,0.0
1128,399466,275677.7,19867.5,679500.0,11.0,-11451,-2847.0,0.0883,0.6206,0.738,0.785,0.0
1130,430859,1410861.6,30357.0,254700.0,18.0,-17667,-3229.0,0.26984,0.434,0.7705,0.4312,0.0
1133,140261,1945510.8,30807.0,729792.0,29.25,-17870,-666.0,0.15213333,0.625,0.569,0.3457,1.0
1134,158363,914565.25,29520.0,1005120.0,16.0,-14506,-4805.0,0.18742858,0.2913,0.733,0.5693,1.0
1137,208093,32087.52,15165.0,225000.0,6.0,-9591,-2463.0,0.08425,0.4668,0.3308,0.1028,1.0
1143,184483,2191176.0,48294.0,1125000.0,29.27,-11263,-1472.0,0.10342302,0.5312,0.1957,0.4526,1.0
1144,157924,2181638.8,50445.0,636826.5,25.72,-15096,-2641.0,0.15356164,0.7134,0.5405,0.3394,1.0
1155,353889,267664.6,10953.0,225000.0,12.0,-19082,-239.0,0.06085,0.616,0.4243,0.2201,1.0
1157,405704,48518.82,9000.0,180000.0,12.0,-10952,-2361.0,0.08695652,0.19,0.4602,0.659,1.0
1160,302238,1862855.4,14350.5,254700.0,16.0,-11116,-723.0,0.09111428,0.151,0.1813,0.4048,1.0
1162,277230,1285643.6,28975.5,986553.0,14.5,-16243,-3580.0,0.16944736,0.4956,0.464,0.4993,1.0
1164,322072,156806.69,33246.0,497520.0,6.0,-14473,-1267.0,0.11026866,0.5503,0.544,0.2678,1.0
1171,125262,65974.37,15813.0,416052.0,6.0,-16796,-654.0,0.14056,0.414,0.2173,0.4614,1.0
1181,125773,232112.88,34456.5,1042560.0,14.0,-10368,-1081.0,0.21877143,0.2256,0.581,0.7153,1.0
1186,259114,60690.69,59256.0,1325475.0,18.67,-13393,-269.0,0.1646,0.858,0.3835,0.208,1.0
1187,259884,116717.13,17955.0,328581.0,8.0,-12668,-826.0,0.22166666,0.3357,0.3684,0.1674,1.0
1189,250208,251156.44,14683.5,314055.0,28.0,-11581,-328.0,0.13052,0.4873,0.4153,0.3232,1.0
1190,297058,41439.78,12595.5,203760.0,6.0,-10197,-2627.0,0.07365789,0.02211,0.1559,0.1595,1.0
1191,309487,188535.83,16155.0,343800.0,13.336,-10512,-359.0,0.1121875,0.1195,0.6245,0.4795,1.0
1193,368000,606407.8,9000.0,180000.0,13.664,-11735,-1192.0,0.08,0.3208,0.1398,0.519,1.0
1198,449034,54213.977,21523.5,447453.0,12.0,-15738,-133.0,0.19132,0.3042,0.512,0.1674,1.0
1206,406074,649284.94,22023.0,472500.0,37.34,-13573,-192.0,0.094115384,0.4934,0.4019,0.1595,1.0
1207,344144,2193133.2,22500.0,450000.0,28.73,-17193,-2125.0,0.09090909,0.3499,0.2042,0.4758,1.0
1210,443131,864679.6,20250.0,333000.0,16.5,-9900,-1643.0,0.18,0.2407,0.4856,0.1605,1.0
1211,177129,169166.44,28692.0,422235.0,24.0,-12298,-354.0,0.26566666,0.366,0.521,0.0297,1.0
1215,415348,55973.926,30712.5,586633.5,12.0,-14794,-225.0,0.2007353,0.1401,0.1388,0.5693,1.0
1218,238447,71741.336,19647.0,270000.0,12.0,-10368,-1259.0,0.14553334,0.1252,0.002047,0.4119,1.0
1222,149623,1163265.8,26613.0,521280.0,29.4,-12672,-2733.0,0.14785,0.5317,0.3457,0.3047,1.0
1224,198243,203402.39,15133.5,279000.0,36.0,-21630,-14068.0,0.10848387,0.0803,0.643,0.4885,1.0
1229,238264,719116.75,10125.0,202500.0,33.0,-16776,-348.0,0.140625,0.3027,0.2651,0.3345,1.0
1232,117188,372433.8,17910.0,495000.0,12.0,-12262,-663.0,0.14214286,0.1898,0.01316,0.3047,1.0
1233,133338,2482977.2,48865.5,1666746.0,22.4,-14982,-508.0,0.2525349,0.523,0.1622,0.492,1.0
1234,103163,1915438.2,32472.0,675000.0,10.8,-13193,-162.0,0.18989474,0.2144,0.3289,0.623,1.0
1237,145571,1025124.2,33417.0,654498.0,15.8,-9229,-1304.0,0.18565,0.1915,0.553,0.3154,1.0
1239,194317,33175.438,36949.5,550980.0,6.0,-12036,-351.0,0.2737,0.1469,0.02554,0.2722,1.0
1241,436650,1098108.2,25407.0,545040.0,22.6,-13844,-1038.0,0.14115,0.6245,0.606,0.592,1.0
1243,334883,361369.0,31261.5,640080.0,3.0,-19634,-430.0,0.19848572,0.524,0.615,0.6416,1.0
1251,320212,72434.16,22018.5,450000.0,16.0,-14724,-2409.0,0.22240908,0.4695,0.4902,0.0775,1.0
1259,428495,192501.48,37800.0,1288350.0,12.0,-10220,-150.0,0.18666667,0.09094,0.563,0.4014,1.0
1260,346643,601310.0,10822.5,162000.0,24.0,-18405,-2989.0,0.16033334,0.334,0.0916,0.03275,1.0
1263,243925,49060.26,15201.0,190764.0,12.0,-10270,-127.0,0.2252,0.3318,0.2433,0.4224,1.0
1268,256468,3793298.8,52884.0,1517724.0,30.0,-18336,-242.0,0.23504,0.6973,0.3643,0.6724,1.0
1271,130352,213524.72,13500.0,270000.0,12.0,-15318,-3461.0,0.12,0.7715,0.4512,0.585,1.0
1274,427538,756488.0,12622.5,167076.0,7.2,-9965,-1301.0,0.080142856,0.1172,0.6987,0.4812,1.0
1275,175927,3008197.5,26086.5,808650.0,26.0,-22178,-211.0,0.07729334,0.6587,0.2395,0.3706,1.0
1278,372210,575382.3,13504.5,275040.0,3.0,-11086,-2425.0,0.08574285,0.1261,0.2527,0.648,1.0
1280,139168,118838.48,32427.0,408780.0,24.0,-9862,-2232.0,0.2402,0.553,0.584,0.1863,1.0
1281,298430,827411.2,31653.0,1078200.0,20.0,-14781,-2271.0,0.20097142,0.747,0.5977,0.3232,1.0
1286,238340,2533957.8,56133.0,1470330.0,12.75,-13931,-3375.0,0.2079,0.2817,0.5166,0.4832,1.0
1288,112515,90698.13,29758.5,922500.0,6.0,-13307,-6751.0,0.18894286,0.349,0.4114,0.1492,1.0
1292,325929,1410441.4,10350.0,188460.0,24.0,-11742,-725.0,0.12777779,0.1377,0.11395,0.4119,1.0
1295,227190,403498.62,29376.0,539100.0,10.0,-11892,-297.0,0.18133333,0.6016,0.1771,0.3425,1.0
1296,151047,36129.96,9000.0,180000.0,6.0,-7920,-273.0,0.08,0.2798,0.2216,0.11615,1.0
1297,116625,964081.6,28935.0,601470.0,6.0,-15096,-1152.0,0.116909094,0.5093,0.6826,0.1285,1.0
1307,370243,709999.6,28831.5,651600.0,8.0,-18226,-4524.0,0.160175,0.5654,0.688,0.0989,1.0
1308,143737,1749259.5,23913.0,741276.0,25.72,-14145,-621.0,0.15182857,0.2251,0.635,0.2852,1.0
1309,147753,660724.6,23643.0,433458.0,24.0,-14686,-2553.0,0.08756667,0.2732,0.2092,0.587,1.0
1312,258316,796117.2,28516.5,523278.0,12.5,-9192,-1051.0,0.14402273,0.3147,0.5454,0.2152,1.0
1313,327089,226273.77,16843.5,308133.0,15.0,-10293,-1320.0,0.2339375,0.03656,0.6147,0.3108,1.0
1314,301488,396990.03,26271.0,246357.0,9.0,-12353,-582.0,0.12973334,0.3135,0.2578,0.3774,1.0
1315,221087,103711.55,14787.0,242595.0,12.0,-10527,-327.0,0.13144,0.2834,0.4036,0.3723,1.0
1317,163685,269241.72,43780.5,854896.5,12.0,-8665,-220.0,0.09729,0.292,0.6133,0.4832,1.0
1318,412304,2878793.5,47200.5,1711764.0,24.0,-19278,-4882.0,0.17481667,0.6484,0.7305,0.391,1.0
1319,188341,87664.27,14112.0,269550.0,11.2,-11861,-1960.0,0.12544,0.1709,0.4143,0.4634,1.0
1320,343213,109985.086,31653.0,1078200.0,6.0,-11397,-2282.0,0.28136,0.3564,0.4812,0.7407,1.0
1321,391175,31044.87,18265.5,687600.0,13.0,-12880,-3558.0,0.101475,0.4011,0.599,0.595,1.0
1322,150964,279342.94,19660.5,382500.0,10.5,-10501,-192.0,0.17476,0.2434,0.3442,0.643,1.0
1324,246156,904206.8,23814.0,810000.0,16.0,-16546,-821.0,0.1029572,0.5806,0.6045,0.1492,1.0
1330,280574,295792.9,25047.0,512338.5,18.0,-13739,-829.0,0.13915,0.2145,0.4958,0.2225,1.0
1340,190256,220298.08,25447.5,225000.0,12.0,-8607,-488.0,0.2262,0.2128,0.08386,0.4014,1.0
1341,223766,147727.34,57001.5,1113840.0,8.0,-13709,-2949.0,0.36191428,0.3083,0.43,0.449,1.0
1342,440828,371863.53,19134.0,284400.0,12.4,-12493,-2801.0,0.25011766,0.52,0.2876,0.0412,1.0
1343,261717,57338.01,25537.5,545040.0,6.0,-20515,-758.0,0.18916667,0.4692,0.714,0.44,1.0
1347,375031,40306.41,6750.0,135000.0,10.0,-12155,-139.0,0.075,0.2429,0.5547,0.05923,1.0
1348,205958,19979.459,32053.5,888840.0,8.0,-20682,-4892.0,0.1582889,0.401,0.07355,0.1343,1.0
1354,397495,663354.94,24412.5,450000.0,12.0,-13083,-393.0,0.155,0.01921,0.0004954,0.152,1.0
1366,278063,299303.28,15750.0,315000.0,13.0,-15291,-216.0,0.1590909,0.3455,0.2479,0.3328,1.0
1371,367928,2631589.2,13761.0,269550.0,18.6,-10997,-3200.0,0.047046155,0.2627,0.6978,0.6675,1.0
1373,113637,998540.9,44617.5,1125000.0,16.6,-18577,-304.0,0.247875,0.5786,0.4336,0.4348,1.0
1375,258195,518685.7,22585.5,679500.0,10.8,-14600,-201.0,0.125475,0.61,0.643,0.3506,1.0
1377,101730,45474.3,19066.5,450000.0,12.0,-13840,-2067.0,0.21185,0.4019,0.408,0.123,1.0
1378,363779,191212.44,15970.5,237024.0,15.0,-8136,-1459.0,0.1183,0.0801,0.5283,0.2637,1.0
1379,268277,520529.03,19827.0,405000.0,16.5,-10881,-1668.0,0.2203,0.242,0.1787,0.1746,1.0
1380,246860,23372.055,32206.5,760225.5,6.0,-9955,-630.0,0.178925,0.10706,0.3455,0.456,1.0
1383,164342,97168.055,9000.0,180000.0,18.0,-16320,-2303.0,0.13333334,0.7803,0.617,0.521,1.0
1384,388351,30661.785,14242.5,269550.0,8.0,-12021,-248.0,0.12173077,0.3271,0.554,0.1301,1.0
1385,204248,816947.56,40612.5,512410.5,17.0,-17913,-326.0,0.30083334,0.433,0.4138,0.3706,1.0
1388,208603,282418.75,42417.0,781920.0,16.0,-9853,-2061.0,0.37704,0.2751,0.535,0.6265,1.0
1395,282103,159817.0,42417.0,781920.0,8.29,-11437,-2693.0,0.19236735,0.5664,0.3005,0.4705,1.0
1400,448780,1537742.1,23283.0,453514.5,21.0,-15599,-5568.0,0.17246667,0.767,0.5894,0.521,1.0
1402,418802,163209.6,16875.0,337500.0,36.0,-17170,-414.0,0.15,0.708,0.673,0.583,1.0
1406,442749,1135126.1,13810.5,468000.0,16.6,-15790,-4177.0,0.0775,0.529,0.289,0.4507,1.0
1408,222620,195111.5,38173.5,745119.0,13.2,-11937,-3221.0,0.212075,0.2388,0.6245,0.6895,1.0
1409,437917,335634.38,68643.0,1971072.0,9.0,-14042,-5342.0,0.21791428,0.5684,0.6074,0.3047,1.0
1410,341779,286818.44,17694.0,544491.0,16.0,-19267,-1475.0,0.071490906,0.6123,0.376,0.3774,1.0
1413,204604,3059669.8,22072.5,203760.0,18.19,-11418,-2832.0,0.24525,0.2827,0.3723,0.3362,1.0
1414,347310,116309.836,29970.0,640080.0,6.0,-9717,-883.0,0.17076923,0.85,0.2808,0.1704,1.0
1416,205442,461602.62,29196.0,604152.0,9.0,-10618,-2970.0,0.09981538,0.2389,0.4873,0.2822,1.0
1420,269398,84577.45,37390.5,729792.0,6.0,-11724,-1494.0,0.27696666,0.4087,0.637,0.3394,1.0
1421,296797,146772.58,16893.0,585000.0,6.0,-10251,-574.0,0.07508,0.4321,0.4854,0.0531,1.0
1426,373683,194201.02,29034.0,900000.0,12.0,-13387,-3761.0,0.11948148,0.234,0.6216,0.838,1.0
1429,106680,1727036.0,35523.0,1215000.0,15.11,-10257,-1100.0,0.31576,0.1482,0.654,0.1809,1.0
1430,445734,157271.17,8757.0,135000.0,12.0,-17633,-126.0,0.0695,0.5806,0.558,0.7207,1.0
1434,333332,166556.34,20326.5,385749.0,10.0,-10491,-1680.0,0.08856863,0.4814,0.3315,0.10547,1.0
1435,163986,81690.53,9000.0,180000.0,12.0,-7931,-485.0,0.08,0.197,0.4546,0.3945,1.0
1445,416979,232426.27,10984.5,207306.0,15.6,-12481,-670.0,0.16273333,0.3225,0.02928,0.1368,1.0
1446,328183,91804.68,38781.0,1321902.0,10.0,-18215,-5813.0,0.21545,0.4722,0.5605,0.2778,1.0
1450,195319,118775.25,19417.5,247275.0,12.0,-9996,-1417.0,0.21575,0.1416,0.1083,0.1852,1.0
1453,288744,335336.9,23107.5,450000.0,3.5,-11735,-770.0,0.128375,0.4492,0.11145,0.1874,1.0
1457,142029,516249.3,30528.0,942300.0,21.11,-17613,-740.0,0.22613333,0.76,0.5938,0.2793,1.0
1458,120215,54230.402,44703.0,873000.0,11.336,-12038,-1112.0,0.2113617,0.316,0.546,0.465,1.0
1459,247847,57127.457,9000.0,180000.0,10.0,-9783,-1585.0,0.13333334,0.3699,0.6406,0.492,1.0
1460,436226,2786439.8,32274.0,592560.0,26.4,-10173,-1485.0,0.23906666,0.2566,0.6333,0.3894,1.0
1462,134219,29732.4,29169.0,436500.0,12.0,-15222,-2352.0,0.1852,0.1448,0.79,0.2852,1.0
1463,297270,174871.48,24003.0,225000.0,6.0,-8936,-703.0,0.2667,0.2063,0.4417,0.2354,1.0
1473,343088,380280.97,11938.5,99504.0,4.0,-18590,-1168.0,0.10612,0.2233,0.6206,0.5137,1.0
1476,390661,613060.9,22477.5,307152.0,18.0,-18659,-6933.0,0.41625,0.445,0.1236,0.6396,1.0
1486,160791,145581.7,16713.0,288873.0,11.336,-16114,-1417.0,0.1238,0.278,0.681,0.2693,1.0
1491,278333,302202.6,33376.5,497520.0,14.664,-15780,-1397.0,0.10595714,0.5186,0.661,0.4614,1.0
1494,410283,134029.56,13500.0,270000.0,12.0,-12796,-499.0,0.1,0.2477,0.4785,0.4084,1.0
1505,267910,114625.35,22599.0,284400.0,10.0,-15262,-178.0,0.1674,0.7188,0.6177,0.696,1.0
1506,227338,1055616.2,26509.5,545040.0,29.33,-10656,-986.0,0.098183334,0.1255,0.2445,0.1132,1.0
1507,239129,702168.3,45238.5,675000.0,11.0,-13382,-1728.0,0.20106,0.471,0.422,0.6445,1.0
1508,111717,1302695.0,16875.0,337500.0,21.14,-19178,-2900.0,0.15,0.638,0.569,0.254,1.0
1509,141976,123355.03,27423.0,521280.0,16.0,-10299,-1170.0,0.21764286,0.3135,0.2996,0.3809,1.0
1512,378754,1991558.4,23242.5,382500.0,26.0,-14630,-1000.0,0.14757143,0.1826,0.0002259,0.4329,1.0
1515,244080,260557.73,18040.5,270000.0,6.0,-12778,-748.0,0.11454286,0.2815,0.0741,0.5796,1.0
1517,220626,38621.61,38556.0,755190.0,10.0,-19348,-238.0,0.16476923,0.811,0.411,0.5117,1.0
