,SK_ID_CURR,CODE_GENDER,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_CONTRACT_TYPE,TARGET
498,418352,M,Commercial associate,Higher education,Cash loans,1
499,441142,F,Commercial associate,Secondary / secondary special,Cash loans,1
500,158859,F,State servant,Higher education,Cash loans,1
501,388871,F,Working,Higher education,Cash loans,1
502,330031,M,Working,Secondary / secondary special,Revolving loans,1
503,445729,F,Commercial associate,Secondary / secondary special,Cash loans,1
504,349636,F,Working,Higher education,Cash loans,1
505,360495,F,Working,Higher education,Cash loans,1
506,278264,M,Working,Secondary / secondary special,Cash loans,1
507,114417,F,Working,Secondary / secondary special,Cash loans,1
508,122831,F,Working,Secondary / secondary special,Cash loans,1
509,134786,M,Working,Secondary / secondary special,Cash loans,1
510,434017,M,Commercial associate,Higher education,Cash loans,1
511,240641,F,State servant,Secondary / secondary special,Cash loans,1
512,234411,F,Working,Higher education,Cash loans,1
513,374049,M,Commercial associate,Higher education,Cash loans,1
514,420065,M,Working,Secondary / secondary special,Cash loans,1
515,175859,F,Working,Secondary / secondary special,Cash loans,1
516,284980,M,Working,Secondary / secondary special,Cash loans,1
517,315953,M,Working,Secondary / secondary special,Cash loans,1
518,369747,F,Working,Secondary / secondary special,Cash loans,1
519,426545,F,State servant,Higher education,Cash loans,1
520,371756,M,Working,Secondary / secondary special,Cash loans,1
521,427888,M,Working,Incomplete higher,Cash loans,1
522,267018,F,Working,Secondary / secondary special,Cash loans,1
523,277924,F,Working,Secondary / secondary special,Cash loans,1
524,335090,F,Commercial associate,Secondary / secondary special,Cash loans,1
525,405597,M,Commercial associate,Secondary / secondary special,Cash loans,1
526,274250,F,Working,Secondary / secondary special,Cash loans,1
527,374785,M,Commercial associate,Secondary / secondary special,Cash loans,1
528,151602,M,Commercial associate,Secondary / secondary special,Cash loans,1
529,212301,F,Working,Secondary / secondary special,Cash loans,1
530,300336,F,Working,Secondary / secondary special,Cash loans,1
531,141822,F,Working,Secondary / secondary special,Cash loans,1
532,356131,F,Working,Secondary / secondary special,Cash loans,1
533,422298,F,Working,Secondary / secondary special,Cash loans,1
534,101541,F,Commercial associate,Higher education,Cash loans,1
535,182518,M,Commercial associate,Secondary / secondary special,Cash loans,1
536,391883,F,Working,Secondary / secondary special,Cash loans,1
537,230626,F,Commercial associate,Higher education,Cash loans,1
538,196732,F,Working,Secondary / secondary special,Cash loans,1
539,418834,F,Commercial associate,Higher education,Cash loans,1
540,248361,F,Working,Secondary / secondary special,Cash loans,1
541,398378,F,Commercial associate,Secondary / secondary special,Revolving loans,1
542,101277,M,Working,Secondary / secondary special,Cash loans,1
543,114494,F,Working,Secondary / secondary special,Cash loans,1
544,155429,F,Commercial associate,Secondary / secondary special,Cash loans,1
545,249712,F,Commercial associate,Higher education,Cash loans,1
546,127165,F,Working,Secondary / secondary special,Cash loans,1
547,391656,F,Commercial associate,Secondary / secondary special,Cash loans,1
548,151523,M,Working,Secondary / secondary special,Cash loans,1
549,358687,F,Working,Higher education,Cash loans,1
550,358423,M,Working,Secondary / secondary special,Cash loans,1
551,215509,F,Working,Incomplete higher,Revolving loans,1
552,338992,F,Working,Higher education,Cash loans,1
553,223705,M,Working,Higher education,Cash loans,1
554,446020,F,Working,Lower secondary,Cash loans,1
555,333294,F,Working,Higher education,Cash loans,1
556,262003,M,Working,Secondary / secondary special,Cash loans,1
557,220115,M,Working,Secondary / secondary special,Cash loans,1
558,357265,M,Commercial associate,Secondary / secondary special,Cash loans,1
559,382547,F,Working,Secondary / secondary special,Cash loans,1
560,144452,M,Working,Secondary / secondary special,Cash loans,1
561,184725,M,Working,Secondary / secondary special,Cash loans,1
562,289655,M,Working,Secondary / secondary special,Cash loans,1
563,433572,M,Working,Higher education,Cash loans,1
564,417847,M,Working,Incomplete higher,Cash loans,1
565,232457,F,Working,Incomplete higher,Cash loans,1
566,117044,M,Commercial associate,Secondary / secondary special,Cash loans,1
567,204933,F,Working,Secondary / secondary special,Cash loans,1
568,372926,M,Working,Secondary / secondary special,Cash loans,1
569,226877,F,Working,Secondary / secondary special,Cash loans,1
570,281601,F,Working,Secondary / secondary special,Cash loans,1
571,321127,M,Working,Secondary / secondary special,Cash loans,1
572,333346,F,Working,Secondary / secondary special,Cash loans,1
573,115948,F,Working,Incomplete higher,Revolving loans,1
574,359063,F,Commercial associate,Higher education,Cash loans,1
575,394909,M,Working,Secondary / secondary special,Cash loans,1
576,177290,F,Working,Secondary / secondary special,Cash loans,1
577,107742,M,Working,Incomplete higher,Cash loans,1
578,393825,M,Commercial associate,Secondary / secondary special,Cash loans,1
579,136595,M,Working,Secondary / secondary special,Cash loans,1
580,283709,F,Working,Secondary / secondary special,Cash loans,1
581,262755,M,Working,Secondary / secondary special,Cash loans,1
582,308574,F,Commercial associate,Incomplete higher,Cash loans,1
583,206652,F,Commercial associate,Higher education,Revolving loans,1
584,225599,M,Commercial associate,Secondary / secondary special,Cash loans,1
585,425267,M,Working,Higher education,Cash loans,1
586,419930,M,Commercial associate,Higher education,Cash loans,1
587,299998,F,Commercial associate,Secondary / secondary special,Cash loans,1
588,228581,F,Working,Secondary / secondary special,Revolving loans,1
589,129418,M,Working,Secondary / secondary special,Cash loans,1
590,304108,F,Working,Secondary / secondary special,Cash loans,1
591,256551,M,Working,Secondary / secondary special,Cash loans,1
592,276115,F,Working,Secondary / secondary special,Revolving loans,1
593,196547,F,Working,Higher education,Cash loans,1
594,449726,M,Working,Secondary / secondary special,Cash loans,1
595,323500,F,Working,Secondary / secondary special,Cash loans,1
596,205040,M,Working,Secondary / secondary special,Cash loans,1
597,302745,F,Working,Higher education,Cash loans,1
598,107011,F,Working,Secondary / secondary special,Cash loans,1
599,377002,F,Working,Secondary / secondary special,Cash loans,1
600,262195,F,Commercial associate,Secondary / secondary special,Cash loans,1
601,286248,F,Working,Secondary / secondary special,Cash loans,1
602,161486,F,State servant,Higher education,Cash loans,1
603,149208,M,Working,Secondary / secondary special,Revolving loans,1
604,133792,F,Working,Higher education,Cash loans,1
605,218189,F,Working,Higher education,Cash loans,1
606,219614,M,Working,Secondary / secondary special,Cash loans,1
607,451693,M,Commercial associate,Secondary / secondary special,Cash loans,1
608,295825,M,Working,Higher education,Cash loans,1
609,355921,F,State servant,Secondary / secondary special,Cash loans,1
610,407999,M,Working,Higher education,Cash loans,1
611,228138,M,Working,Secondary / secondary special,Cash loans,1
612,350409,M,Working,Higher education,Cash loans,1
613,124180,M,Working,Secondary / secondary special,Cash loans,1
614,432570,F,Working,Secondary / secondary special,Revolving loans,1
615,123167,F,Commercial associate,Secondary / secondary special,Cash loans,1
616,439893,F,Working,Secondary / secondary special,Cash loans,1
617,404044,F,Working,Secondary / secondary special,Cash loans,1
618,185403,F,Working,Higher education,Cash loans,1
619,333384,M,Working,Secondary / secondary special,Cash loans,1
620,153321,F,Commercial associate,Higher education,Cash loans,1
621,223233,F,Working,Secondary / secondary special,Cash loans,1
622,107634,F,Working,Higher education,Cash loans,1
623,388137,F,Commercial associate,Secondary / secondary special,Cash loans,1
624,191339,M,Working,Incomplete higher,Cash loans,1
625,419935,M,Commercial associate,Secondary / secondary special,Cash loans,1
626,123230,F,Commercial associate,Incomplete higher,Cash loans,1
627,349160,M,Working,Lower secondary,Cash loans,1
628,235286,M,Working,Secondary / secondary special,Cash loans,1
629,453796,F,Working,Higher education,Revolving loans,1
630,211847,M,Commercial associate,Higher education,Cash loans,1
631,386993,M,Working,Secondary / secondary special,Cash loans,1
632,155899,F,Working,Secondary / secondary special,Cash loans,1
633,119147,M,Working,Secondary / secondary special,Cash loans,1
634,421154,F,Working,Secondary / secondary special,Cash loans,1
635,315469,M,Commercial associate,Higher education,Cash loans,1
636,127003,F,Commercial associate,Secondary / secondary special,Cash loans,1
637,270904,F,Working,Higher education,Cash loans,1
638,109157,F,Working,Secondary / secondary special,Revolving loans,1
639,228646,M,Working,Incomplete higher,Cash loans,1
640,373356,F,Working,Secondary / secondary special,Cash loans,1
641,371602,F,Working,Secondary / secondary special,Cash loans,1
642,251528,F,Working,Incomplete higher,Cash loans,1
643,175487,F,Working,Secondary / secondary special,Cash loans,1
644,450318,F,Working,Secondary / secondary special,Revolving loans,1
645,119480,F,Working,Secondary / secondary special,Cash loans,1
646,327999,F,Working,Secondary / secondary special,Cash loans,1
647,278654,F,Working,Secondary / secondary special,Cash loans,1
648,220996,M,Working,Secondary / secondary special,Cash loans,1
649,405611,F,Working,Secondary / secondary special,Cash loans,1
650,285015,F,Working,Incomplete higher,Cash loans,1
651,151794,F,Working,Secondary / secondary special,Cash loans,1
652,299396,F,Working,Secondary / secondary special,Cash loans,1
653,341039,F,State servant,Secondary / secondary special,Cash loans,1
654,294170,M,Working,Secondary / secondary special,Cash loans,1
655,126228,M,Working,Secondary / secondary special,Cash loans,1
656,399962,M,Working,Secondary / secondary special,Cash loans,1
657,198087,F,Working,Secondary / secondary special,Cash loans,1
658,123050,M,Working,Secondary / secondary special,Cash loans,1
659,316044,F,Working,Higher education,Cash loans,1
660,203766,M,Working,Secondary / secondary special,Cash loans,1
661,278387,F,Commercial associate,Incomplete higher,Revolving loans,1
662,361433,F,Working,Higher education,Cash loans,1
663,204107,M,Working,Secondary / secondary special,Cash loans,1
664,248157,M,Commercial associate,Higher education,Cash loans,1
665,427372,F,Working,Higher education,Cash loans,1
666,324174,M,Working,Higher education,Cash loans,1
667,282425,M,Working,Secondary / secondary special,Cash loans,1
668,153190,F,Working,Secondary / secondary special,Cash loans,1
669,359880,F,Commercial associate,Secondary / secondary special,Cash loans,1
670,109729,F,State servant,Higher education,Cash loans,1
671,357488,F,Working,Secondary / secondary special,Cash loans,1
672,145532,F,Working,Secondary / secondary special,Cash loans,1
673,185190,F,Working,Secondary / secondary special,Cash loans,1
674,360824,F,Working,Secondary / secondary special,Cash loans,1
675,258481,F,Commercial associate,Higher education,Cash loans,1
676,331994,F,State servant,Secondary / secondary special,Cash loans,1
677,385520,F,Working,Secondary / secondary special,Cash loans,1
678,403529,F,Working,Secondary / secondary special,Cash loans,1
679,220103,F,Working,Secondary / secondary special,Cash loans,1
680,453773,F,Working,Secondary / secondary special,Cash loans,1
681,388040,M,Commercial associate,Higher education,Cash loans,1
682,196591,F,Working,Secondary / secondary special,Revolving loans,1
683,241200,M,Commercial associate,Secondary / secondary special,Cash loans,1
684,343112,M,State servant,Secondary / secondary special,Cash loans,1
685,339423,F,Working,Secondary / secondary special,Cash loans,1
686,454982,M,Working,Secondary / secondary special,Cash loans,1
687,234561,M,Working,Secondary / secondary special,Cash loans,1
688,197240,F,Working,Secondary / secondary special,Cash loans,1
689,204337,M,Working,Higher education,Cash loans,1
690,322687,F,Commercial associate,Higher education,Cash loans,1
691,230434,F,Commercial associate,Secondary / secondary special,Cash loans,1
692,260354,M,Working,Higher education,Cash loans,1
693,310230,F,Commercial associate,Secondary / secondary special,Cash loans,1
694,117630,F,Working,Secondary / secondary special,Cash loans,1
695,359443,F,Working,Secondary / secondary special,Cash loans,1
696,113688,F,Working,Secondary / secondary special,Cash loans,1
697,415945,F,Commercial associate,Lower secondary,Cash loans,1
698,394425,F,Commercial associate,Secondary / secondary special,Cash loans,1
699,305577,M,Working,Higher education,Cash loans,1
700,366372,F,Working,Secondary / secondary special,Cash loans,1
701,224042,F,Working,Secondary / secondary special,Cash loans,1
702,272713,F,Commercial associate,Higher education,Cash loans,1
703,367389,F,Working,Higher education,Cash loans,1
704,192386,F,Working,Secondary / secondary special,Revolving loans,1
705,352621,M,Commercial associate,Secondary / secondary special,Cash loans,1
706,236115,F,Working,Secondary / secondary special,Cash loans,1
707,322575,M,Working,Secondary / secondary special,Cash loans,1
708,322378,F,Commercial associate,Secondary / secondary special,Cash loans,1
709,372869,M,Working,Higher education,Cash loans,1
710,289281,F,Working,Secondary / secondary special,Cash loans,1
711,244919,F,Working,Secondary / secondary special,Cash loans,1
712,235656,F,Working,Secondary / secondary special,Cash loans,1
713,147274,M,Commercial associate,Secondary / secondary special,Revolving loans,1
714,445604,M,Working,Higher education,Revolving loans,1
715,401362,F,Working,Secondary / secondary special,Cash loans,1
716,113981,F,Commercial associate,Secondary / secondary special,Cash loans,1
717,455392,M,Working,Secondary / secondary special,Cash loans,1
718,211144,F,Working,Secondary / secondary special,Cash loans,1
719,335693,F,Working,Higher education,Cash loans,1
720,323555,F,Commercial associate,Secondary / secondary special,Revolving loans,1
721,394604,F,Commercial associate,Secondary / secondary special,Cash loans,1
722,319699,F,Working,Secondary / secondary special,Cash loans,1
723,441905,F,Working,Higher education,Cash loans,1
724,165366,M,Working,Secondary / secondary special,Cash loans,1
725,453139,M,Commercial associate,Secondary / secondary special,Cash loans,1
726,425569,M,Working,Secondary / secondary special,Cash loans,1
727,225126,M,Working,Higher education,Cash loans,1
728,164039,F,Working,Secondary / secondary special,Cash loans,1
729,455038,F,Commercial associate,Secondary / secondary special,Cash loans,1
730,322392,M,Working,Secondary / secondary special,Cash loans,1
731,172625,M,Working,Secondary / secondary special,Cash loans,1
732,342878,F,Working,Incomplete higher,Revolving loans,1
733,292617,M,Commercial associate,Secondary / secondary special,Cash loans,1
734,216004,F,Working,Higher education,Cash loans,1
735,248829,F,Working,Secondary / secondary special,Cash loans,1
736,308959,F,Working,Incomplete higher,Cash loans,1
737,279637,F,Working,Secondary / secondary special,Cash loans,1
738,444400,F,Working,Secondary / secondary special,Cash loans,1
739,413326,F,Working,Secondary / secondary special,Cash loans,1
740,215415,M,Working,Higher education,Cash loans,1
741,408376,F,Commercial associate,Secondary / secondary special,Cash loans,1
742,249163,F,Working,Secondary / secondary special,Cash loans,1
743,226822,F,State servant,Higher education,Cash loans,1
744,127663,F,Working,Secondary / secondary special,Cash loans,1
745,352383,M,Working,Secondary / secondary special,Cash loans,1
746,153982,F,Working,Secondary / secondary special,Cash loans,1
747,383912,F,Working,Secondary / secondary special,Cash loans,1
748,250543,F,Working,Secondary / secondary special,Cash loans,1
749,202071,M,Commercial associate,Secondary / secondary special,Cash loans,1
750,273976,M,Working,Secondary / secondary special,Cash loans,1
751,316369,M,Working,Higher education,Cash loans,1
752,208207,F,Working,Secondary / secondary special,Cash loans,1
753,414283,M,Working,Higher education,Cash loans,1
754,379003,F,Working,Secondary / secondary special,Cash loans,1
755,258228,F,Working,Secondary / secondary special,Cash loans,1
756,285716,M,Working,Secondary / secondary special,Cash loans,1
757,421526,F,Working,Higher education,Cash loans,1
758,377844,M,Working,Secondary / secondary special,Cash loans,1
759,104777,F,Working,Secondary / secondary special,Cash loans,1
760,360854,F,Working,Secondary / secondary special,Cash loans,1
761,394417,M,Commercial associate,Secondary / secondary special,Revolving loans,1
762,285088,M,Working,Secondary / secondary special,Cash loans,1
763,424991,M,Working,Secondary / secondary special,Cash loans,1
764,140608,M,Working,Higher education,Cash loans,1
765,136980,F,Working,Higher education,Cash loans,1
766,327644,F,Working,Higher education,Cash loans,1
767,200303,M,Working,Secondary / secondary special,Cash loans,1
768,167986,F,Working,Incomplete higher,Cash loans,1
769,349551,F,Working,Secondary / secondary special,Cash loans,1
770,436770,F,Working,Secondary / secondary special,Cash loans,1
771,102254,M,Commercial associate,Secondary / secondary special,Cash loans,1
772,182724,F,Commercial associate,Secondary / secondary special,Cash loans,1
773,297802,M,Working,Secondary / secondary special,Cash loans,1
774,199111,F,Working,Higher education,Cash loans,1
775,143408,F,Working,Secondary / secondary special,Cash loans,1
776,160919,F,Commercial associate,Secondary / secondary special,Cash loans,1
777,413199,F,State servant,Higher education,Cash loans,1
778,108434,F,Working,Secondary / secondary special,Cash loans,1
779,292821,F,Commercial associate,Secondary / secondary special,Revolving loans,1
780,159116,M,Commercial associate,Secondary / secondary special,Cash loans,1
